"","Study_ID","Site_ID","broad_outcome","detailed_outcome","is_subset","Highest_taxonomic_resolution","trophic_group","trophic_assigned","disturbance_type","comparison_type","disturbance_av","control_av","dist_var","control_var","var_type","dist_n","control_n","significant","approx_p_val","exact_p_val","sample_area","sampling_depth","above_below","perc_during_dist","perc_annual_dist","time_after_dist_start","time_after_dist_end","forest_type","deciduous_coniferous","plantation","plot_area","aridity","Functional_group_size","body_length","body_width","min_length","max_length","av_length","min_width","max_width","av_width","control_SD","dist_SD","Article","Did.the.study.consist.of.both.temporal.and.spatial.comparisons.","Did.the.study.use.randomization.","Did.the.study.avoid.confounding.factors.","Can.study.determine.causality.","Validity","study_year","yi","vi","sei","e_n","inv_n_tilda","sqrt_inv_n_tilda"
"182","Tsiafouli_2005a","Tsiafouli_2005a_1","abundance",NA,FALSE,"Oribatida",NA,NA,"drought","undisturbed vs disturbed",674,1497,349,1273,"SD",7,7,FALSE,">0.05",NA,50.27,NA,"belowground",-100,-100,120,NA,"temperate seasonal forest","coniferous",FALSE,2.1875,0.629831625,"mesofauna","Oribatida","Acari",0.2,1.8,1,0.097692066,2.133966827,1.115829446,1273,349,"Tsiafouli et al. 2005","Partially","Yes","Partially","Yes","Medium validity",2005,-0.797988273507321,0.141606551385039,0.376306459398506,14,0.285714285714286,0.534522483824849
"183","Tsiafouli_2005a","Tsiafouli_2005a_1","abundance",NA,FALSE,"Collembola",NA,"fungivore","precip_inc","undisturbed vs disturbed",839,974,615,772,"SD",7,7,FALSE,">0.05",NA,50.27,NA,"belowground",34.935305,34.935305,120,NA,"temperate seasonal forest","coniferous",FALSE,2.1875,0.629831625,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,772,615,"Tsiafouli et al. 2005","Partially","Yes","Partially","Yes","Medium validity",2005,-0.149200597175329,0.166505549222154,0.408050914987522,14,0.285714285714286,0.534522483824849
"184","Tsiafouli_2005a","Tsiafouli_2005a_1","abundance",NA,FALSE,"Oribatida",NA,NA,"precip_inc","undisturbed vs disturbed",1948,1497,1244,1273,"SD",7,7,TRUE,"<0.05",NA,50.27,NA,"belowground",34.935305,34.935305,120,NA,"temperate seasonal forest","coniferous",FALSE,2.1875,0.629831625,"mesofauna","Oribatida","Acari",0.2,1.8,1,0.097692066,2.133966827,1.115829446,1273,1244,"Tsiafouli et al. 2005","Partially","Yes","Partially","Yes","Medium validity",2005,0.263340099782852,0.161562771164702,0.401948717083041,14,0.285714285714286,0.534522483824849
"185","Tsiafouli_2005a","Tsiafouli_2005a_1","abundance",NA,FALSE,"Collembola",NA,"fungivore","precip_inc","undisturbed vs disturbed",572,974,338,772,"SD",7,7,FALSE,">0.05",NA,50.27,NA,"belowground",38.4103512,38.4103512,120,NA,"temperate seasonal forest","coniferous",FALSE,2.1875,0.629831625,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,772,338,"Tsiafouli et al. 2005","Partially","Yes","Partially","Yes","Medium validity",2005,-0.532272312262737,0.139628668985277,0.373669197265812,14,0.285714285714286,0.534522483824849
"186","Tsiafouli_2005a","Tsiafouli_2005a_1","abundance",NA,FALSE,"Oribatida",NA,NA,"precip_inc","undisturbed vs disturbed",1689,1497,703,1273,"SD",7,7,TRUE,"<0.05",NA,50.27,NA,"belowground",38.4103512,38.4103512,120,NA,"temperate seasonal forest","coniferous",FALSE,2.1875,0.629831625,"mesofauna","Oribatida","Acari",0.2,1.8,1,0.097692066,2.133966827,1.115829446,1273,703,"Tsiafouli et al. 2005","Partially","Yes","Partially","Yes","Medium validity",2005,0.120673532388172,0.128052283475544,0.357843937318412,14,0.285714285714286,0.534522483824849
"187","Tsiafouli_2018a","Tsiafouli_2018a_1","abundance",NA,FALSE,"Acari",NA,NA,"drought","undisturbed vs disturbed",8.25,6.125,2.4375,1.90625,"SE",6,6,FALSE,">0.07",NA,NA,0,"aboveground",-100,-18.2,335,NA,"temperate seasonal forest","coniferous",FALSE,2.1875,0.629831625,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,4.66933982218043,5.970631248034,"Tsiafouli et al. 2018","Partially","Yes","Partially","Yes","Medium validity",2018,0.297834443915799,0.184154071478482,0.429131764704597,12,0.333333333333333,0.577350269189626
"188","Tsiafouli_2018a","Tsiafouli_2018a_1","abundance",NA,FALSE,"Acari",NA,NA,"drought","undisturbed vs disturbed",1.09375,2.78125,0.4375,0.71875,"SE",6,6,FALSE,">0.08",NA,NA,0,"aboveground",-100,-18.2,335,NA,"temperate seasonal forest","coniferous",FALSE,2.1875,0.629831625,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,1.76057075262541,1.07165176246764,"Tsiafouli et al. 2018","Partially","Yes","Partially","Yes","Medium validity",2018,-0.933288308242726,0.226784496906956,0.476218958995708,12,0.333333333333333,0.577350269189626
"189","Tsiafouli_2018a","Tsiafouli_2018a_1","abundance",NA,FALSE,"Collembola",NA,"fungivore","drought","undisturbed vs disturbed",1.589775561,1.091022444,0.822942643,0.324189526,"SE",6,6,FALSE,">0.05",NA,NA,0,"aboveground",-100,-18.2,270,NA,"temperate seasonal forest","coniferous",FALSE,2.1875,0.629831625,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,0.79409891865474,2.01578956292738,"Tsiafouli et al. 2018","Partially","Yes","Partially","Yes","Medium validity",2018,0.376477571073164,0.356252354719211,0.596868791879095,12,0.333333333333333,0.577350269189626
"190","Tsiafouli_2018a","Tsiafouli_2018a_1","abundance",NA,FALSE,"Collembola",NA,"fungivore","drought","undisturbed vs disturbed",0.056109726,0.130922693,0.0312,0.105985037,"SE",6,6,FALSE,">0.06",NA,NA,0,"aboveground",-100,-18.2,335,NA,"temperate seasonal forest","coniferous",FALSE,2.1875,0.629831625,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,0.259609261019996,0.0764240799748351,"Tsiafouli et al. 2018","Partially","Yes","Partially","Yes","Medium validity",2018,-0.847297852749109,0.964524101878552,0.982101879582028,12,0.333333333333333,0.577350269189626
"191","Wang_2021a","Wang_2021a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"drought","undisturbed vs disturbed",389.3129771,485.4961832,52.67175573,34.35114504,"SE",3,3,TRUE,"<0.05",NA,NA,NA,"belowground",-30,-30,3590,NA,"temperate seasonal forest","coniferous",FALSE,2500,0.782784529,"microfauna","Nematoda","Nematoda",0.1,5,2.55,0.003285474,0.123567244,0.063426359,59.4979285074476,91.2301570482171,"Wang et al. 2021","Partially","Yes","Partially","Yes","Medium validity",2021,-0.220787837607211,0.023310728248907,0.152678512728239,6,0.666666666666667,0.816496580927726
"192","Williams_2014a","Williams_2014a_1","abundance",NA,FALSE,"Acari",NA,NA,"drought","undisturbed vs disturbed",228,134,28,13,"SE",30,30,NA,NA,NA,19.6,4,"belowground",-33,-33,2557,NA,"temperate seasonal forest","deciduous",FALSE,36,1.384732373,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,71.2039324756716,153.362316101447,"Williams et al. 2014","Partially","Yes","Partially","Yes","Medium validity",2014,0.531505829003529,0.0244934593031727,0.156503863540721,60,0.0666666666666667,0.258198889747161
"193","Williams_2014a","Williams_2014a_1","abundance",NA,FALSE,"Acari",NA,NA,"precip_inc","undisturbed vs disturbed",156,134,35,13,"SE",30,30,NA,NA,NA,19.6,4,"belowground",33,33,2557,NA,"temperate seasonal forest","deciduous",FALSE,36,1.384732373,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,71.2039324756716,191.702895126808,"Williams et al. 2014","Partially","Yes","Partially","Yes","Medium validity",2014,0.152016207298626,0.0597488451205657,0.244435768905792,60,0.0666666666666667,0.258198889747161
"194","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Acari",NA,NA,"drought","undisturbed vs disturbed",682.9268293,463.4146341,NA,NA,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,122,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,230.56932607475,355.435256239151,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.387765531155192,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"195","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Acari",NA,NA,"drought","undisturbed vs disturbed",317.0731707,853.6585366,NA,268.2926829,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,212,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,424.73296913482,165.023511801156,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.99039870414502,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"196","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Acari",NA,NA,"drought","undisturbed vs disturbed",2121.95122,3341.463415,243.902439,658.5365854,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,365,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,1662.52619362411,1104.38811780283,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.454072807053145,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"197","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Acari",NA,NA,"drought","undisturbed vs disturbed",780.4878049,2121.95122,195.1219512,268.2926829,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,487,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,1055.76480921687,406.211721408737,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-1.00017221605662,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"198","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Acari",NA,NA,"drought","undisturbed vs disturbed",2073.170732,3975.609756,439.0243902,243.902439,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,670,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,1978.04211331685,1078.99988511394,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.651098944150729,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"199","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Acari",NA,NA,"drought","undisturbed vs disturbed",1829.268293,2390.243902,292.6829268,195.1219512,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,821,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,1189.25231333867,952.058722189975,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.267479364777255,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"200","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Acari",NA,NA,"drought","undisturbed vs disturbed",2536.585366,2560.97561,292.6829268,292.6829268,"SE",5,5,TRUE,"<0.001",NA,500,0,"aboveground",-30,-15,1050,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,1274.19890750397,1320.18809461743,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.00956945105369651,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"201","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Araneida",NA,"predator","drought","undisturbed vs disturbed",26.66666667,31.33333333,3.666666667,NA,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,122,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"macrofauna","Araneae","Araneida",0.43,100,50.215,1.435450768,28.29256964,14.8640102,15.5897225032704,13.8789004828097,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.161268147364739,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"202","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Araneida",NA,"predator","drought","undisturbed vs disturbed",12,26,3,8.333333333,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,212,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"macrofauna","Araneae","Araneida",0.43,100,50.215,1.435450768,28.29256964,14.8640102,12.9361527168559,6.24550521648368,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.773189888233482,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"203","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Araneida",NA,"predator","drought","undisturbed vs disturbed",13.66666667,17.33333333,2.333333333,3.333333333,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,365,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"macrofauna","Araneae","Araneida",0.43,100,50.215,1.435450768,28.29256964,14.8640102,8.62410180957878,7.11293649828572,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.237671651440909,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"204","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Araneida",NA,"predator","drought","undisturbed vs disturbed",15.33333333,16.66666667,NA,NA,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,487,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"macrofauna","Araneae","Araneida",0.43,100,50.215,1.435450768,28.29256964,14.8640102,8.29240558938662,7.98036777488317,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.0833816093564424,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"205","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Araneida",NA,"predator","drought","undisturbed vs disturbed",24.66666667,20.33333333,3,2,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,670,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"macrofauna","Araneae","Araneida",0.43,100,50.215,1.435450768,28.29256964,14.8640102,10.1167348153698,12.8379829467291,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.193191229329928,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"206","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Araneida",NA,"predator","drought","undisturbed vs disturbed",27.33333333,35.33333333,3.666666667,9,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,821,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"macrofauna","Araneae","Araneida",0.43,100,50.215,1.435450768,28.29256964,14.8640102,17.5798998443252,14.2258729913669,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.256719846875426,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"207","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Araneida",NA,"predator","drought","undisturbed vs disturbed",41,43.66666667,7,9.333333333,"SE",5,5,FALSE,">0.05",NA,2000,0,"aboveground",-30,-15,1050,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,"macrofauna","Araneae","Araneida",0.43,100,50.215,1.435450768,28.29256964,14.8640102,21.7261026415062,21.3388094896526,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.0630129679050699,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"208","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",21.5625,22.265625,NA,NA,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,122,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,11.0781355898556,11.2223921858691,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.0320883145515005,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"209","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",15.234375,13.125,NA,NA,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,212,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,6.53026940033591,7.92886404436405,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.149035579160488,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"210","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",23.671875,25.78125,7.734375,10.546875,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,365,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,12.827314893517,12.3202348997041,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.0853598489511568,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"211","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",55.3125,27.1875,19.6875,NA,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,487,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,13.5269866149815,28.7878756072295,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.710241613919245,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"212","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",29.296875,23.671875,8.4375,8.4375,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,670,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,11.7778073113201,15.2478154699309,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.213193220461042,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"213","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",87.65625,62.34375,21.09375,7.734375,"SE",5,5,NA,NA,NA,500,0,"aboveground",-30,-15,821,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,31.0187796515956,45.6214638860331,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.340759488632833,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"214","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",60.9375,33.515625,14.0625,11.953125,"SE",5,5,FALSE,">0.05",NA,500,0,"aboveground",-30,-15,1050,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,16.6755093615721,31.7154561774562,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.59783700075562,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"215","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",12.98245614,12.63157895,NA,NA,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,122,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,6.28477055200855,6.75683312876172,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.0273989739527541,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"216","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",12.63157895,8.771929825,3.50877193,3.157894737,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,212,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,4.36442399375935,6.57421601872087,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.364643113746242,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"217","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",4.210526316,5.263157895,NA,NA,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,365,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,2.61865439625561,2.19140533922665,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.22314355131421,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"218","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",10.87719298,9.473684211,3.50877193,NA,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,487,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,4.71357791326009,5.66113045810747,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.138150338205011,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"219","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",26.66666667,12.63157895,4.561403509,2.105263158,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,670,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,6.28477055200855,13.8789004828097,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.747214401746888,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"220","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",27.24137931,40.70175439,4.137931034,3.157894737,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,821,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,20.2509273320385,14.1780147154013,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.401534081463008,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"221","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","fungivore/detritivore",NA,"drought","undisturbed vs disturbed",24.13793103,24.9122807,2.413793103,4.561403509,"SE",5,5,FALSE,">0.05",NA,2000,0,"aboveground",-30,-15,1050,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,12.3949641407839,12.5627978469157,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.0315763778191174,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"222","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","predator",NA,"drought","undisturbed vs disturbed",16.23188406,12.75362319,1.44927536,2.898550725,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,122,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,6.34549297227211,8.44802638084069,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.241162056816888,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"223","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","predator",NA,"drought","undisturbed vs disturbed",8.550724638,16.37681159,3.91304348,5.942028986,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,212,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,8.14818983628522,4.45029961094538,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.649850374512696,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"224","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","predator",NA,"drought","undisturbed vs disturbed",7.536231884,7.971014493,3.1884058,2.173913043,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,365,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,3.96593310729691,3.92229796201272,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.0560894666896449,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"225","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","predator",NA,"drought","undisturbed vs disturbed",6.231884058,10.86956522,2.75362319,2.898550725,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,487,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,5.40809060199021,3.24343869939671,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.556287998078097,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"226","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","predator",NA,"drought","undisturbed vs disturbed",6.956521739,5.652173913,2.75362319,NA,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,670,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,2.81220711233834,3.62058273412555,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,0.207639364767187,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
"227","Wise_2019a","Wise_2019a_1","abundance",NA,FALSE,"Arthropods","predator",NA,"drought","undisturbed vs disturbed",9.565217391,20.72463768,4.49275362,6.811594203,"SE",5,5,NA,NA,NA,2000,0,"aboveground",-30,-15,821,NA,"temperate seasonal forest","mixed",FALSE,14,1.45960674,NA,"Arthropods","Arthropods",0.2,300,150.1,0.2,28.29256964,14.24628482,10.3114260780764,4.97830125935758,"Wise and Lensing, 2019","Yes","Yes","Yes","Yes","High validity",2019,-0.773189888209356,0.103685538956604,0.3220023896753,10,0.4,0.632455532033676
